Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Hue0,Hue1,Hue2,Hue3,Hue4,Hue5,Hue6,Hue7,Sat0,Sat1,Sat2,Sat3,Sat4,Sat5,Sat6,Sat7,Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7
lili_83.jpg,lili,936.7086614173227,1231.1448942897887,697.9029281496063,1389.1389422778848,0.14226900243637927,0.11351568845773291,0.16979479609119189,0.10569325738439386,18.097194881889763,21.125426250852502,15.401574803149606,22.83749767499535,9.215030715617747,9.339080757562714,9.119055166095851,9.400286251175416,0.00021910444211513424,0.00016306313225187676,0.0002526115281722751,0.00015164640658501977,0.014802176938380863,0.012769617545246872,0.01589375752213035,0.012314479549904648,0.9047768213628218,0.8750561516610055,0.9293453636957562,0.8590237971960335,0.32253897,0.40272656,0.52852273,0.14427806,0.08525522,0.16782758,0.6021522,0.18869424,0.31592375,0.13939728,0.33839667,0.50140685,0.49147314,0.38399392,0.21642406,0.28107443,0.47388285,0.514327,0.16910216,0.1465145,0.17871718,0.1813117,0.26662588,0.570033
lili_84.jpg,lili,576.9580462598425,642.2687705375411,219.3686023622047,708.746915493831,0.18215438957202018,0.16042602726273308,0.2851537305895919,0.16965877223111026,13.312253937007874,14.469650939301879,7.149360236220472,14.702523405046811,8.762881495659018,8.868378372681198,8.282998236365152,8.829222519456142,0.0003576302928973045,0.00029004057016112045,0.0005503457051835979,0.00031072713890731274,0.018911115591030172,0.017030577505214566,0.023459448100575552,0.017627454124385426,0.9018925414199389,0.8906826685466399,0.9626851011284804,0.8793701813836129,0.6593084,0.54998463,0.11390135,0.08751286,0.15981194,0.1711213,0.03258171,0.43164033,0.9608048,0.2639941,0.06250461,0.042269923,0.023149857,0.015690459,0.014661577,0.021692274,0.027039975,0.05274793,0.34592518,0.6971784,0.35271847,0.44968942,0.2532167,0.0038628534
lili_85.jpg,lili,341.2709768700788,432.5301630603262,274.3070866141733,458.1044702089404,0.48504820616622063,0.4600040083267397,0.49575407779423036,0.46263847832448085,8.285494586614174,9.971665943331887,7.650467519685039,10.056234112468225,5.714281372224431,5.85059353490006,5.68666506465628,5.851919788657366,0.16543649109026748,0.15755545585119313,0.16605696913786402,0.1573134404871327,0.4067388487595788,0.3969325583158846,0.40750088237679194,0.39662758412285537,0.9539610478536961,0.9418558788326244,0.9629940690728114,0.9384179784487537,0.7688124,0.019164102,0.021733591,0.022054778,0.029334996,0.007280218,0.35790837,0.5278158,0.9551172,0.107751,0.15116073,0.14641762,0.12424876,0.10115189,0.07207459,0.031448856,0.0,0.0,0.0,0.0,0.00012867984,0.0029596363,0.052437034,0.99861985
lili_86.jpg,lili,1270.6807947834648,1473.0565441130884,526.3577755905512,1337.3450306900618,0.1026654154001598,0.08501589808347124,0.15289939437786254,0.09060056259343595,20.94641978346457,23.352780705561415,12.657357283464567,21.29704259408519,9.266534503059052,9.351956391655978,8.951409539503963,9.273101540425747,0.00014163266851924334,0.00012210322641241725,0.00020555326755184757,0.00013360452041754725,0.011900952420678075,0.01105003286929126,0.01433712898567379,0.011558742164160737,0.8284528895220654,0.8007134386892096,0.9289216766200953,0.8190730777284939,0.029527387,0.98458564,0.17236431,0.0027636471,0.001309096,0.0004363653,0.0004363653,0.00014545511,0.31108764,0.63144976,0.4762989,0.27556172,0.25213975,0.273361,0.16819796,0.18737568,0.002927873,0.045033477,0.26657587,0.26783067,0.19770114,0.48923364,0.68303096,0.33196503
lili_87.jpg,lili,2155.565268208661,3748.507967015935,2767.6631397637793,3515.7583855167713,0.05841128574856158,0.04026987512774703,0.05160509876694938,0.04110129787120744,30.138471948818896,41.74214148428297,34.46062992125984,40.77667555335111,9.689171392479459,9.843630846372104,9.74961688088682,9.836277052596884,7.887570706782037e-05,6.336474945874438e-05,7.384652220476315e-05,6.40585942341207e-05,0.008881199641254573,0.007960197827864857,0.008593399921146645,0.008003661301811859,0.7751281579773225,0.608265544658803,0.7108826604014932,0.6325638424350577,0.07917707,0.82395375,0.24354464,0.028842278,0.017817624,0.012695056,0.1318504,0.48664385,0.1701559,0.28432098,0.30911914,0.31551364,0.28494483,0.24236687,0.24533017,0.70355016,0.10352123,0.10310989,0.1534308,0.18455572,0.21856005,0.2787532,0.41504472,0.78950363
lili_88.jpg,lili,1764.5642839566929,1881.8477896955796,797.5581938976378,2208.41583483167,0.05045505611708266,0.05324978482289816,0.10508876555205834,0.041439267622674206,30.857221948818896,30.93489986979974,17.91892224409449,35.27032054064108,9.727330239539496,9.71086575391718,9.34293951473611,9.779639579824142,7.900626152814805e-05,7.958457233797102e-05,0.00014709135863584226,7.267687670721612e-05,0.008888546648814307,0.00892101857065498,0.012128122634432843,0.008525073413596866,0.8152135952299933,0.8029801951638497,0.9164680538149882,0.7687943997143526,0.09305291,0.43205565,0.7751387,0.021081414,0.0057803877,0.04012269,0.042616192,0.44713,0.23929392,0.22673342,0.2586178,0.3336588,0.5117605,0.5582988,0.32383585,0.18615328,0.49668112,0.50899816,0.3320805,0.24698088,0.21962743,0.3575144,0.37367055,0.085259594
lili_89.jpg,lili,107.29502952755905,145.3010726021452,59.8663877952756,143.05437410874825,0.3852186908618273,0.3182859913916234,0.44009793794498886,0.31505754497663446,4.828125,5.81765763531527,3.7075541338582685,5.912827825655652,7.053079081550908,7.251007322797582,6.847532966937157,7.285875053336392,0.0025070827119193302,0.001828403991608653,0.003216010460341234,0.001751910007633023,0.05007077702532017,0.0427598408744543,0.05670987974190418,0.04185582405870207,0.9004230953624724,0.8655558234141583,0.944431064243761,0.8676326436966486,0.09544947,0.40393254,0.0981537,0.13160609,0.8948012,0.007812233,0.0039061166,0.0053083124,0.7145036,0.13898347,0.6837393,0.039271485,0.032643802,0.00642984,0.004352507,0.00079136493,0.0,0.0,0.00026683215,0.0015342849,0.0026016135,0.0042026066,0.088254735,0.99608445
lili_90.jpg,lili,3153.7618110236217,4227.518569037138,3051.5428149606296,4139.0814061628125,0.029545745977099483,0.026429481871631907,0.030758858062391883,0.02590199795784408,41.586245078740156,48.78845557691116,40.490649606299215,48.43375286750574,9.882001107816773,9.939519589061725,9.866899200132803,9.932460695391178,5.828972839586303e-05,5.442356969406109e-05,5.958013625011624e-05,5.480028320091361e-05,0.007634771011357382,0.007377233200466221,0.007718817024008034,0.007402721337515928,0.6301637479164479,0.5042140908838021,0.641976192389729,0.5145543351403432,0.20589966,0.05400647,0.058711577,0.048789933,0.023934685,0.04316426,0.3240388,0.91729164,0.17786708,0.4418039,0.5108454,0.469823,0.4069735,0.3102225,0.16269653,0.056038193,0.0115960585,0.06957635,0.10894901,0.14683846,0.2565965,0.4213684,0.6474915,0.54676765
lili_91.jpg,lili,523.0834153543308,881.2320044640089,537.902066929134,886.226238452477,0.21347224464537506,0.16216123950254005,0.2041327588857862,0.1570313779370659,11.86749507874016,16.310186620373244,12.140378937007876,16.650815301630605,8.438132492331968,8.654436249574294,8.415783923417532,8.688219826016077,0.0023196935431956814,0.0019523734874861405,0.002605125327438156,0.0020228054592137455,0.04816319697856115,0.04418567061261083,0.05104042836260444,0.0449756096035812,0.9277287023847609,0.8776061021572178,0.9252626099227729,0.8769101234372577,0.1872344,0.9688024,0.16175474,0.010520633,0.0057534715,0.0033698904,0.0033698904,0.005835664,0.83684266,0.32417378,0.25209025,0.21261273,0.14160709,0.15319434,0.16747631,0.11951045,0.0016469916,0.035175033,0.11046608,0.1442294,0.12905355,0.21740288,0.45704016,0.83243656
lili_92.jpg,lili,1019.8447957677165,1192.755843511687,360.7923228346457,1247.7975075950153,0.12977698465687032,0.09693129155918195,0.15985081151240993,0.09695660653601025,17.949126476377952,20.155930311860626,10.780142716535433,20.730981461962926,9.216339764887588,9.328988236737796,8.974794126711672,9.342143572123684,0.00015548090178211604,0.00012798649194545585,0.00019117903226040825,0.0001275713382848429,0.01246919812105478,0.011313111505923375,0.013826750603826201,0.011294748261242606,0.9022045074719982,0.8854534551886066,0.9653544532317134,0.8801646005581498,0.0050465357,0.67277795,0.73184115,0.10793979,0.009812708,0.0018690873,0.0014018154,0.00046727184,0.7056928,0.49334064,0.24260817,0.1497391,0.11486068,0.10435513,0.10813713,0.37623876,0.26528257,0.28499952,0.26593438,0.2623495,0.40004224,0.43100274,0.57260627,0.18755543
